frame,text_of_frame,username,servername,historique_cmd,cmd_sys,cmd_sql
frame_108.png,"g Using username “oracle”.
@ Pre-authentication banner message from server:
| --------------------------- ATTENTION ---------------------------
| CE SERVEUR EST LA PROPRIETE DE ORANGE CI. TOUTE UTILISATION NON
| AUTORISEE EST PASSAIBLE DE POURSUITES JUDICIAIRES TEL QUE PREVU A
| CET EFFET PAR LA LOT.
g End of banner message from server
Last login: Fri Mar 14 08:45:02 2025
[oracle@OV-GIRAFE-BD ~]$ sqlp
-bash: sqlp : commande introuvable
[oracle@OV-GIRAFE-BD ~]$ sqlplus / as sysdba
SQL*Plus: Release 11.2.0.4.0 Production on Fri Mar 14 08:58:42 2025
Copyright (c) 1982, 2013, Oracle. All rights reserved.
Connecte a :
Oracle Database 11g Enterprise Edition Release 11.2.0.4.0 - 64bit Production
With the Partitioning, Automatic Storage Management, OLAP, Data Mining
and Real Application Testing options
SQL> select
""Reserved _Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free Space(GB)”
from(
select
(select round(sum(bytes) /1048576/1024) from dba_data_files) “Reserved _Space(GB)"",
(select round(sum(bytes)/1048576/1024) from dba_free_space) “Free Space(GB)”
from dual
);
2    3]    4    5    6    i    8
Reserved _Space(GB) Used_Space(GB) Free Space(GB)
391          178
sQl> fj
",oracle,OV-GIRAFE-BD,"sqlp

sqlplus / as sysdba

select
""Reserved _Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free Space(GB)”
from(
select
(select round(sum(bytes) /1048576/1024) from dba_data_files) “Reserved _Space(GB)"",
(select round(sum(bytes)/1048576/1024) from dba_free_space) “Free Space(GB)”
from dual
);",sqlplus / as sysdba,
frame_108.png,"g Using username “oracle”.
@ Pre-authentication banner message from server:
| --------------------------- ATTENTION ---------------------------
| CE SERVEUR EST LA PROPRIETE DE ORANGE CI. TOUTE UTILISATION NON
| AUTORISEE EST PASSAIBLE DE POURSUITES JUDICIAIRES TEL QUE PREVU A
| CET EFFET PAR LA LOT.
g End of banner message from server
Last login: Fri Mar 14 08:45:02 2025
[oracle@OV-GIRAFE-BD ~]$ sqlp
-bash: sqlp : commande introuvable
[oracle@OV-GIRAFE-BD ~]$ sqlplus / as sysdba
SQL*Plus: Release 11.2.0.4.0 Production on Fri Mar 14 08:58:42 2025
Copyright (c) 1982, 2013, Oracle. All rights reserved.
Connecte a :
Oracle Database 11g Enterprise Edition Release 11.2.0.4.0 - 64bit Production
With the Partitioning, Automatic Storage Management, OLAP, Data Mining
and Real Application Testing options
SQL> select
""Reserved _Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free Space(GB)”
from(
select
(select round(sum(bytes) /1048576/1024) from dba_data_files) “Reserved _Space(GB)"",
(select round(sum(bytes)/1048576/1024) from dba_free_space) “Free Space(GB)”
from dual
);
2    3]    4    5    6    i    8
Reserved _Space(GB) Used_Space(GB) Free Space(GB)
391          178
sQl> fj
",oracle,OV-GIRAFE-BD,"sqlp

sqlplus / as sysdba

select
""Reserved _Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free Space(GB)”
from(
select
(select round(sum(bytes) /1048576/1024) from dba_data_files) “Reserved _Space(GB)"",
(select round(sum(bytes)/1048576/1024) from dba_free_space) “Free Space(GB)”
from dual
);",,"select
""Reserved _Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free Space(GB)”
from(
select
(select round(sum(bytes) /1048576/1024) from dba_data_files) “Reserved _Space(GB)"",
(select round(sum(bytes)/1048576/1024) from dba_free_space) “Free Space(GB)”
from dual
);"
frame_110.png,"g Using username “oracle”.
g Pre-authentication banner message from server:
| --------------------------- ATTENTION ---------------------------
| CE SERVEUR EST LA PROPRIETE DE ORANGE CI. TOUTE UTILISATION NON
| AUTORISEE EST PASSAIBLE DE POURSUITES JUDICIAIRES TEL QUE PREVU A
| CET EFFET PAR LA LOT.
g End of banner message from server
Last login: Fri Mar 14 08:45:02 2025
[oracle@OV-GIRAFE-BD ~]$ sqlp
-bash: sqlp : commande introuvable
[oracle@OV-GIRAFE-BD ~]$ sqlplus / as sysdba
SQL*Plus: Release 11.2.0.4.0 Production on Fri Mar 14 08:58:42 2025
Copyright (c) 1982, 2013, Oracle. All rights reserved.
Connecte a :
Oracle Database 11g Enterprise Edition Release 11.2.0.4.0 - 64bit Production
With the Partitioning, Automatic Storage Management, OLAP, Data Mining
and Real Application Testing options
SQL> select
""Reserved _Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free Space(GB)”
from(
select
(select round(sum(bytes) /1048576/1024) from dba_data_files) “Reserved _Space(GB)"",
(select round(sum(bytes)/1048576/1024) from dba_free_space) “Free Space(GB)”
from dual
);
2    3]    4    5    6    7    8
Reserved _Space(GB) Used_Space(GB) Free Space(GB)
391          178
sQl> fj
",oracle,OV-GIRAFE-BD,"sqlp

sqlplus / as sysdba

select
""Reserved _Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free Space(GB)”
from(
select
(select round(sum(bytes) /1048576/1024) from dba_data_files) “Reserved _Space(GB)"",
(select round(sum(bytes)/1048576/1024) from dba_free_space) “Free Space(GB)”
from dual
);",sqlp,
frame_110.png,"g Using username “oracle”.
g Pre-authentication banner message from server:
| --------------------------- ATTENTION ---------------------------
| CE SERVEUR EST LA PROPRIETE DE ORANGE CI. TOUTE UTILISATION NON
| AUTORISEE EST PASSAIBLE DE POURSUITES JUDICIAIRES TEL QUE PREVU A
| CET EFFET PAR LA LOT.
g End of banner message from server
Last login: Fri Mar 14 08:45:02 2025
[oracle@OV-GIRAFE-BD ~]$ sqlp
-bash: sqlp : commande introuvable
[oracle@OV-GIRAFE-BD ~]$ sqlplus / as sysdba
SQL*Plus: Release 11.2.0.4.0 Production on Fri Mar 14 08:58:42 2025
Copyright (c) 1982, 2013, Oracle. All rights reserved.
Connecte a :
Oracle Database 11g Enterprise Edition Release 11.2.0.4.0 - 64bit Production
With the Partitioning, Automatic Storage Management, OLAP, Data Mining
and Real Application Testing options
SQL> select
""Reserved _Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free Space(GB)”
from(
select
(select round(sum(bytes) /1048576/1024) from dba_data_files) “Reserved _Space(GB)"",
(select round(sum(bytes)/1048576/1024) from dba_free_space) “Free Space(GB)”
from dual
);
2    3]    4    5    6    7    8
Reserved _Space(GB) Used_Space(GB) Free Space(GB)
391          178
sQl> fj
",oracle,OV-GIRAFE-BD,"sqlp

sqlplus / as sysdba

select
""Reserved _Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free Space(GB)”
from(
select
(select round(sum(bytes) /1048576/1024) from dba_data_files) “Reserved _Space(GB)"",
(select round(sum(bytes)/1048576/1024) from dba_free_space) “Free Space(GB)”
from dual
);",sqlplus / as sysdba,
frame_110.png,"g Using username “oracle”.
g Pre-authentication banner message from server:
| --------------------------- ATTENTION ---------------------------
| CE SERVEUR EST LA PROPRIETE DE ORANGE CI. TOUTE UTILISATION NON
| AUTORISEE EST PASSAIBLE DE POURSUITES JUDICIAIRES TEL QUE PREVU A
| CET EFFET PAR LA LOT.
g End of banner message from server
Last login: Fri Mar 14 08:45:02 2025
[oracle@OV-GIRAFE-BD ~]$ sqlp
-bash: sqlp : commande introuvable
[oracle@OV-GIRAFE-BD ~]$ sqlplus / as sysdba
SQL*Plus: Release 11.2.0.4.0 Production on Fri Mar 14 08:58:42 2025
Copyright (c) 1982, 2013, Oracle. All rights reserved.
Connecte a :
Oracle Database 11g Enterprise Edition Release 11.2.0.4.0 - 64bit Production
With the Partitioning, Automatic Storage Management, OLAP, Data Mining
and Real Application Testing options
SQL> select
""Reserved _Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free Space(GB)”
from(
select
(select round(sum(bytes) /1048576/1024) from dba_data_files) “Reserved _Space(GB)"",
(select round(sum(bytes)/1048576/1024) from dba_free_space) “Free Space(GB)”
from dual
);
2    3]    4    5    6    7    8
Reserved _Space(GB) Used_Space(GB) Free Space(GB)
391          178
sQl> fj
",oracle,OV-GIRAFE-BD,"sqlp

sqlplus / as sysdba

select
""Reserved _Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free Space(GB)”
from(
select
(select round(sum(bytes) /1048576/1024) from dba_data_files) “Reserved _Space(GB)"",
(select round(sum(bytes)/1048576/1024) from dba_free_space) “Free Space(GB)”
from dual
);",,"select
""Reserved _Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free Space(GB)”
from(
select
(select round(sum(bytes) /1048576/1024) from dba_data_files) “Reserved _Space(GB)"",
(select round(sum(bytes)/1048576/1024) from dba_free_space) “Free Space(GB)”
from dual
);"
frame_113.png,"g Using username “oracle”.
@ Pre-authentication banner message from server:
| --------------------------- ATTENTION ---------------------------
| CE SERVEUR EST LA PROPRIETE DE ORANGE CI. TOUTE UTILISATION NON
| AUTORISEE EST PASSAIBLE DE POURSUITES JUDICIAIRES TEL QUE PREVU A
| CET EFFET PAR LA LOT.
g End of banner message from server
Last login: Fri Mar 14 08:45:02 2025
[oracle@OV-GIRAFE-BD ~]$ sqlp
-bash: sqlp : commande introuvable
[oracle@OV-GIRAFE-BD ~]$ sqlplus / as sysdba
SQL*Plus: Release 11.2.0.4.0 Production on Fri Mar 14 08:58:42 2025
Copyright (c) 1982, 2013, Oracle. All rights reserved.
Connecte a :
Oracle Database 11g Enterprise Edition Release 11.2.0.4.0 - 64bit Production
With the Partitioning, Automatic Storage Management, OLAP, Data Mining
and Real Application Testing options
SQL> select
""Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free Space(GB)”
from(
select
(select round(sum(bytes) /1048576/1024) from dba_data_files) “Reserved _Space(GB)"",
(select round(sum(bytes)/1048576/1024) from dba_free_space) “Free Space(GB)”
from dual
);
2    3]    4    5    6    i    8
Reserved_Space(GB) Used_Space(GB) Free Space(GB)
391          178
sQl> fj
",oracle,OV-GIRAFE-BD,"sqlp

sqlplus / as sysdba

select
""Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free Space(GB)”
from(
select
(select round(sum(bytes) /1048576/1024) from dba_data_files) “Reserved _Space(GB)"",
(select round(sum(bytes)/1048576/1024) from dba_free_space) “Free Space(GB)”
from dual
);",sqlp,
frame_113.png,"g Using username “oracle”.
@ Pre-authentication banner message from server:
| --------------------------- ATTENTION ---------------------------
| CE SERVEUR EST LA PROPRIETE DE ORANGE CI. TOUTE UTILISATION NON
| AUTORISEE EST PASSAIBLE DE POURSUITES JUDICIAIRES TEL QUE PREVU A
| CET EFFET PAR LA LOT.
g End of banner message from server
Last login: Fri Mar 14 08:45:02 2025
[oracle@OV-GIRAFE-BD ~]$ sqlp
-bash: sqlp : commande introuvable
[oracle@OV-GIRAFE-BD ~]$ sqlplus / as sysdba
SQL*Plus: Release 11.2.0.4.0 Production on Fri Mar 14 08:58:42 2025
Copyright (c) 1982, 2013, Oracle. All rights reserved.
Connecte a :
Oracle Database 11g Enterprise Edition Release 11.2.0.4.0 - 64bit Production
With the Partitioning, Automatic Storage Management, OLAP, Data Mining
and Real Application Testing options
SQL> select
""Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free Space(GB)”
from(
select
(select round(sum(bytes) /1048576/1024) from dba_data_files) “Reserved _Space(GB)"",
(select round(sum(bytes)/1048576/1024) from dba_free_space) “Free Space(GB)”
from dual
);
2    3]    4    5    6    i    8
Reserved_Space(GB) Used_Space(GB) Free Space(GB)
391          178
sQl> fj
",oracle,OV-GIRAFE-BD,"sqlp

sqlplus / as sysdba

select
""Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free Space(GB)”
from(
select
(select round(sum(bytes) /1048576/1024) from dba_data_files) “Reserved _Space(GB)"",
(select round(sum(bytes)/1048576/1024) from dba_free_space) “Free Space(GB)”
from dual
);",sqlplus / as sysdba,
frame_113.png,"g Using username “oracle”.
@ Pre-authentication banner message from server:
| --------------------------- ATTENTION ---------------------------
| CE SERVEUR EST LA PROPRIETE DE ORANGE CI. TOUTE UTILISATION NON
| AUTORISEE EST PASSAIBLE DE POURSUITES JUDICIAIRES TEL QUE PREVU A
| CET EFFET PAR LA LOT.
g End of banner message from server
Last login: Fri Mar 14 08:45:02 2025
[oracle@OV-GIRAFE-BD ~]$ sqlp
-bash: sqlp : commande introuvable
[oracle@OV-GIRAFE-BD ~]$ sqlplus / as sysdba
SQL*Plus: Release 11.2.0.4.0 Production on Fri Mar 14 08:58:42 2025
Copyright (c) 1982, 2013, Oracle. All rights reserved.
Connecte a :
Oracle Database 11g Enterprise Edition Release 11.2.0.4.0 - 64bit Production
With the Partitioning, Automatic Storage Management, OLAP, Data Mining
and Real Application Testing options
SQL> select
""Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free Space(GB)”
from(
select
(select round(sum(bytes) /1048576/1024) from dba_data_files) “Reserved _Space(GB)"",
(select round(sum(bytes)/1048576/1024) from dba_free_space) “Free Space(GB)”
from dual
);
2    3]    4    5    6    i    8
Reserved_Space(GB) Used_Space(GB) Free Space(GB)
391          178
sQl> fj
",oracle,OV-GIRAFE-BD,"sqlp

sqlplus / as sysdba

select
""Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free Space(GB)”
from(
select
(select round(sum(bytes) /1048576/1024) from dba_data_files) “Reserved _Space(GB)"",
(select round(sum(bytes)/1048576/1024) from dba_free_space) “Free Space(GB)”
from dual
);",,"select
""Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free Space(GB)”
from(
select
(select round(sum(bytes) /1048576/1024) from dba_data_files) “Reserved _Space(GB)"",
(select round(sum(bytes)/1048576/1024) from dba_free_space) “Free Space(GB)”
from dual
);"
frame_114.png,"g Using username “oracle”.                                                          w
g Pre-authentication banner message from server:
| --------------------------- ATTENTION ---------------------------
| CE SERVEUR EST LA PROPRIETE DE ORANGE CI. TOUTE UTILISATION NON
| AUTORISEE EST PASSAIBLE DE POURSUITES JUDICIAIRES TEL QUE PREVU A
| CET EFFET PAR LA LOT.
g End of banner message from server
Last login: Fri Mar 14 08:52:29 2025
[oracle@OV-MMG-BD ~]$ sqlp
-bash: sqlp : commande introuvable
[oracle@OV-MMG-BD ~]$ sqlplus / as sysdba
SQL*Plus: Release 11.2.0.4.0 Production on Fri Mar 14 08:58:55 2025
Copyright (c) 1982, 2013, Oracle. All rights reserved.
Connected to:
Oracle Database 11g Enterprise Edition Release 11.2.0.4.0 - 64bit Production
With the Partitioning, Automatic Storage Management, OLAP, Data Mining
and Real Application Testing options
SQL> select
2      “Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)” “Used _Space(GB)"", ""Free _Space(GB)”
from(
select
(select round(sum(bytes) /1048576/1024) from dba_data_files) “Reserved _Space(GB)"",
3    4    5    6      (select round(sum(bytes)/1048576/1024) from dba_free_space) “Free Space(GB)”
from dual
7   8     )s
Reserved Space(GB) Used Space(GB) Free _Space(GB)
2003         1291
SQL> SQL> Jj
",oracle,OV-MMG-BD,"sqlp

sqlplus / as sysdba",sqlp,
frame_114.png,"g Using username “oracle”.                                                          w
g Pre-authentication banner message from server:
| --------------------------- ATTENTION ---------------------------
| CE SERVEUR EST LA PROPRIETE DE ORANGE CI. TOUTE UTILISATION NON
| AUTORISEE EST PASSAIBLE DE POURSUITES JUDICIAIRES TEL QUE PREVU A
| CET EFFET PAR LA LOT.
g End of banner message from server
Last login: Fri Mar 14 08:52:29 2025
[oracle@OV-MMG-BD ~]$ sqlp
-bash: sqlp : commande introuvable
[oracle@OV-MMG-BD ~]$ sqlplus / as sysdba
SQL*Plus: Release 11.2.0.4.0 Production on Fri Mar 14 08:58:55 2025
Copyright (c) 1982, 2013, Oracle. All rights reserved.
Connected to:
Oracle Database 11g Enterprise Edition Release 11.2.0.4.0 - 64bit Production
With the Partitioning, Automatic Storage Management, OLAP, Data Mining
and Real Application Testing options
SQL> select
2      “Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)” “Used _Space(GB)"", ""Free _Space(GB)”
from(
select
(select round(sum(bytes) /1048576/1024) from dba_data_files) “Reserved _Space(GB)"",
3    4    5    6      (select round(sum(bytes)/1048576/1024) from dba_free_space) “Free Space(GB)”
from dual
7   8     )s
Reserved Space(GB) Used Space(GB) Free _Space(GB)
2003         1291
SQL> SQL> Jj
",oracle,OV-MMG-BD,"sqlp

sqlplus / as sysdba",sqlplus / as sysdba,
frame_115.png,"=
g Using username “oracle”.
g Pre-authentication banner message from server:
| --------------------------- ATTENTION ---------------------------
| CE SERVEUR EST LA PROPRIETE DE ORANGE CI. TOUTE UTILISATION NON
| AUTORISEE EST PASSIBLE DE POURSUITES JUDICIAIRES TEL QUE PREVU A
| CET EFFET PAR LA LOT.
g End of banner message from server
Last login: Fri Mar 7 09:12:31 2025 from 192.168.224.113
[oracle@OV-JDEPROD-BD ~]$ sqlp
-bash: sqlp : commande introuvable
[oracle@OV-JDEPROD-BD ~]$ sqlplus / as sysdba
SQL*Plus: Release 12.1.0.2.@ Production on Fri Mar 14 08:59:25 2025
Copyright (c) 1982, 2014, Oracle. All rights reserved.
Connected to:
Oracle Database 12c Enterprise Edition Release 12.1.0.2.0 - 64bit Production
With the Partitioning, Automatic Storage Management, OLAP, Advanced Analytics
and Real Application Testing options
SQL> select
""Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free Space(GB)”
from(
select
(select round(sum(bytes)/1048576/1024) from dba_data_files) “Reserved Space(GB)”,
(selec 2 t round(sum(bytes)/1048576/1024) from dba_free_space) “Free _Space(GB)”
from dual
);
3    4    5    6    7    8
Reserved Space(GB) Used Space(GB) Free _Space(GB)
5096           2378           2718
SQL> SQL> fj
",oracle,OV-JDEPROD-BD,"sqlp

sqlplus / as sysdba

select
""Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free Space(GB)”
from(
select
(select round(sum(bytes)/1048576/1024) from dba_data_files) “Reserved Space(GB)”,
(selec 2 t round(sum(bytes)/1048576/1024) from dba_free_space) “Free _Space(GB)”
from dual
);",sqlp,
frame_115.png,"=
g Using username “oracle”.
g Pre-authentication banner message from server:
| --------------------------- ATTENTION ---------------------------
| CE SERVEUR EST LA PROPRIETE DE ORANGE CI. TOUTE UTILISATION NON
| AUTORISEE EST PASSIBLE DE POURSUITES JUDICIAIRES TEL QUE PREVU A
| CET EFFET PAR LA LOT.
g End of banner message from server
Last login: Fri Mar 7 09:12:31 2025 from 192.168.224.113
[oracle@OV-JDEPROD-BD ~]$ sqlp
-bash: sqlp : commande introuvable
[oracle@OV-JDEPROD-BD ~]$ sqlplus / as sysdba
SQL*Plus: Release 12.1.0.2.@ Production on Fri Mar 14 08:59:25 2025
Copyright (c) 1982, 2014, Oracle. All rights reserved.
Connected to:
Oracle Database 12c Enterprise Edition Release 12.1.0.2.0 - 64bit Production
With the Partitioning, Automatic Storage Management, OLAP, Advanced Analytics
and Real Application Testing options
SQL> select
""Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free Space(GB)”
from(
select
(select round(sum(bytes)/1048576/1024) from dba_data_files) “Reserved Space(GB)”,
(selec 2 t round(sum(bytes)/1048576/1024) from dba_free_space) “Free _Space(GB)”
from dual
);
3    4    5    6    7    8
Reserved Space(GB) Used Space(GB) Free _Space(GB)
5096           2378           2718
SQL> SQL> fj
",oracle,OV-JDEPROD-BD,"sqlp

sqlplus / as sysdba

select
""Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free Space(GB)”
from(
select
(select round(sum(bytes)/1048576/1024) from dba_data_files) “Reserved Space(GB)”,
(selec 2 t round(sum(bytes)/1048576/1024) from dba_free_space) “Free _Space(GB)”
from dual
);",sqlplus / as sysdba,
frame_115.png,"=
g Using username “oracle”.
g Pre-authentication banner message from server:
| --------------------------- ATTENTION ---------------------------
| CE SERVEUR EST LA PROPRIETE DE ORANGE CI. TOUTE UTILISATION NON
| AUTORISEE EST PASSIBLE DE POURSUITES JUDICIAIRES TEL QUE PREVU A
| CET EFFET PAR LA LOT.
g End of banner message from server
Last login: Fri Mar 7 09:12:31 2025 from 192.168.224.113
[oracle@OV-JDEPROD-BD ~]$ sqlp
-bash: sqlp : commande introuvable
[oracle@OV-JDEPROD-BD ~]$ sqlplus / as sysdba
SQL*Plus: Release 12.1.0.2.@ Production on Fri Mar 14 08:59:25 2025
Copyright (c) 1982, 2014, Oracle. All rights reserved.
Connected to:
Oracle Database 12c Enterprise Edition Release 12.1.0.2.0 - 64bit Production
With the Partitioning, Automatic Storage Management, OLAP, Advanced Analytics
and Real Application Testing options
SQL> select
""Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free Space(GB)”
from(
select
(select round(sum(bytes)/1048576/1024) from dba_data_files) “Reserved Space(GB)”,
(selec 2 t round(sum(bytes)/1048576/1024) from dba_free_space) “Free _Space(GB)”
from dual
);
3    4    5    6    7    8
Reserved Space(GB) Used Space(GB) Free _Space(GB)
5096           2378           2718
SQL> SQL> fj
",oracle,OV-JDEPROD-BD,"sqlp

sqlplus / as sysdba

select
""Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free Space(GB)”
from(
select
(select round(sum(bytes)/1048576/1024) from dba_data_files) “Reserved Space(GB)”,
(selec 2 t round(sum(bytes)/1048576/1024) from dba_free_space) “Free _Space(GB)”
from dual
);",,"select
""Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free Space(GB)”
from(
select
(select round(sum(bytes)/1048576/1024) from dba_data_files) “Reserved Space(GB)”,
(selec 2 t round(sum(bytes)/1048576/1024) from dba_free_space) “Free _Space(GB)”
from dual
);"
frame_116.png,"g Using username “oracle”.

g Pre-authentication banner message from server:

| --------------------------- ATTENTION ---------------------------

| CE SERVEUR EST LA PROPRIETE DE ORANGE CI. TOUTE UTILISATION NON

| AUTORISEE EST PASSIBLE DE POURSUITES JUDICIAIRES TEL QUE PREVU A

| CET EFFET PAR LA LOT.

g End of banner message from server

Last login: Fri Mar 7 09:12:31 2025 from 192.168.224.113

[oracle@OV-JDEPROD-BD ~]$ sqlp

-bash: sqlp : commande introuvable

[oracle@OV-JDEPROD-BD ~]$ sqlplus / as sysdba

SQL*Plus: Release 12.1.0.2.0 Production on Fri Mar 14 08:59:25 2025

Copyright (c) 1982, 2014, Oracle. All rights reserved.

Connected to:

Oracle Database 12c Enterprise Edition Release 12.1.0.2.0 - 64bit Production

With the Partitioning, Automatic Storage Management, OLAP, Advanced Analytics

and Real Application Testing options

SQL> select
""Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free _Space(GB)”
from(
select
(select round(sum(bytes)/1048576/1024) from dba_data_files) “Reserved Space(GB)”,
(selec 2 t round(sum(bytes)/1048576/1024) from dba_free_space) “Free _Space(GB)”
from dual
);

3}    4    5    6    7    8
Reserved Space(GB) Used Space(GB) Free _Space(GB)
5096           2378           2718
SQL> SQL> Jj
",oracle,OV-JDEPROD-BD,"sqlp

sqlplus / as sysdba

select
""Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free _Space(GB)”
from(
select
(select round(sum(bytes)/1048576/1024) from dba_data_files) “Reserved Space(GB)”,
(selec 2 t round(sum(bytes)/1048576/1024) from dba_free_space) “Free _Space(GB)”
from dual
);",sqlp,
frame_116.png,"g Using username “oracle”.

g Pre-authentication banner message from server:

| --------------------------- ATTENTION ---------------------------

| CE SERVEUR EST LA PROPRIETE DE ORANGE CI. TOUTE UTILISATION NON

| AUTORISEE EST PASSIBLE DE POURSUITES JUDICIAIRES TEL QUE PREVU A

| CET EFFET PAR LA LOT.

g End of banner message from server

Last login: Fri Mar 7 09:12:31 2025 from 192.168.224.113

[oracle@OV-JDEPROD-BD ~]$ sqlp

-bash: sqlp : commande introuvable

[oracle@OV-JDEPROD-BD ~]$ sqlplus / as sysdba

SQL*Plus: Release 12.1.0.2.0 Production on Fri Mar 14 08:59:25 2025

Copyright (c) 1982, 2014, Oracle. All rights reserved.

Connected to:

Oracle Database 12c Enterprise Edition Release 12.1.0.2.0 - 64bit Production

With the Partitioning, Automatic Storage Management, OLAP, Advanced Analytics

and Real Application Testing options

SQL> select
""Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free _Space(GB)”
from(
select
(select round(sum(bytes)/1048576/1024) from dba_data_files) “Reserved Space(GB)”,
(selec 2 t round(sum(bytes)/1048576/1024) from dba_free_space) “Free _Space(GB)”
from dual
);

3}    4    5    6    7    8
Reserved Space(GB) Used Space(GB) Free _Space(GB)
5096           2378           2718
SQL> SQL> Jj
",oracle,OV-JDEPROD-BD,"sqlp

sqlplus / as sysdba

select
""Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free _Space(GB)”
from(
select
(select round(sum(bytes)/1048576/1024) from dba_data_files) “Reserved Space(GB)”,
(selec 2 t round(sum(bytes)/1048576/1024) from dba_free_space) “Free _Space(GB)”
from dual
);",sqlplus / as sysdba,
